Year,Team,Record,Winning Percentage,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
2016-17,Lakers,16-32,0.333,,,,,,
2015-16,Lakers,17-65,0.207,,,,,,
2014-15,Lakers,21-61,0.256,,,,,,
2013-14,Lakers,27-55,0.329,,,,,,
2012-13,Lakers,45-37,0.549,,,,,,
2011-12 *,Lakers,41-25,0.621,,,,,,
2010-11-01 00:00:00,Lakers,57-25,0.695,,,,,,
2009-10-01 00:00:00,Lakers,57-25,0.695,,,,,,
2008-09-01 00:00:00,Lakers,65-17,0.793,,,,,,
2007-08-01 00:00:00,Lakers,57-25,0.695,,,,,,
2006-07-01 00:00:00,Lakers,42-40,0.512,,,,,,
2005-06-01 00:00:00,Lakers,45-37,0.549,,,,,,
2004-05-01 00:00:00,Lakers,34-48,0.415,,,,,,
2003-04-01 00:00:00,Lakers,56-26,0.683,,,,,,
2002-03-01 00:00:00,Lakers,50-32,0.61,,,,,,
2001-02-01 00:00:00,Lakers,58-24,0.707,,,,,,
2000-01-01 00:00:00,Lakers,56-26,0.683,,,,,,
1999-00,Lakers,67-15,0.817,,,,,,
1998-99 *,Lakers,31-19,0.62,,,,,,
1997-98,Lakers,61-21,0.744,,,,,,
1996-97,Lakers,56-26,0.683,,,,,,
1995-96,Lakers,53-29,0.646,,,,,,
1994-95,Lakers,48-34,0.585,,,,,,
1993-94,Lakers,33-49,0.402,,,,,,
1992-93,Lakers,39-43,0.476,,,,,,
1991-92,Lakers,43-39,0.524,,,,,,
1990-91,Lakers,58-24,0.707,,,,,,
1989-90,Lakers,63-19,0.768,,,,,,
1988-89,Lakers,57-25,0.695,,,,,,
1987-88,Lakers,62-20,0.756,,,,,,
1986-87,Lakers,65-17,0.793,,,,,,
1985-86,Lakers,62-20,0.756,,,,,,
1984-85,Lakers,62-20,0.756,,,,,,
1983-84,Lakers,54-28,0.659,,,,,,
1982-83,Lakers,58-24,0.707,,,,,,
1981-82,Lakers,57-25,0.695,,,,,,
1980-81,Lakers,54-28,0.659,,,,,,
1979-80,Lakers,60-22,0.732,,,,,,
1978-79,Lakers,47-35,0.573,,,,,,
1977-78,Lakers,45-37,0.549,,,,,,
1976-77,Lakers,53-29,0.646,,,,,,
1975-76,Lakers,40-42,0.488,,,,,,
1974-75,Lakers,30-52,0.366,,,,,,
1973-74,Lakers,47-35,0.573,,,,,,
1972-73,Lakers,60-22,0.732,,,,,,
1971-72,Lakers,69-13,0.841,,,,,,
1970-71,Lakers,48-34,0.585,,,,,,
1969-70,Lakers,46-36,0.561,,,,,,
1968-69,Lakers,55-27,0.671,,,,,,
1967-68,Lakers,52-30,0.634,,,,,,
1966-67,Lakers,36-45,0.444,,,,,,
1965-66,Lakers,45-35,0.563,,,,,,
1964-65,Lakers,49-31,0.613,,,,,,
1963-64,Lakers,42-38,0.525,,,,,,
1962-63,Lakers,53-27,0.663,,,,,,
1961-62,Lakers,54-26,0.675,,,,,,
1960-61,Lakers,36-43,0.456,,,,,,
1959-60,Lakers,25-50,0.333,,,,,,
1958-59,Lakers,33-39,0.458,,,,,,
1957-58,Lakers,19-53,0.264,,,,,,
1956-57,Lakers,34-38,0.472,,,,,,
1955-56,Lakers,33-39,0.458,,,,,,
1954-55,Lakers,40-32,0.556,,,,,,
1953-54,Lakers,46-26,0.639,,,,,,
1952-53,Lakers,48-22,0.686,,,,,,
1951-52,Lakers,40-26,0.606,,,,,,
1950-51,Lakers,44-24,0.647,,,,,,
1949-50,Lakers,51-17,0.75,,,,,,
1948-49,Lakers,44-16,0.733,,,,,,
